,alignment_id,pdb_id,pdb_chain,uniprot_ac,uniprot_id,alignment_start,alignment_end,bitscore,e_value,resseq_start,resseq_end,coord_start,coord_end,uniprot_start,uniprot_end,uniprot_id_,overlap,mapping_index,grouped_segments
0,evsp|P06654|SPG1_STRSG/229-282,1em7,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,0,False
54,evsp|P06654|SPG1_STRSG/229-282,4kgt,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,54,1,54,227,282,SPG1_STRSG,52,54,True
41,evsp|P06654|SPG1_STRSG/229-282,3gb1,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,2,56,2,56,228,282,SPG1_STRSG,54,41,False
42,evsp|P06654|SPG1_STRSG/229-282,3mp9,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,9,64,9,64,227,282,SPG1_STRSG,54,42,False
43,evsp|P06654|SPG1_STRSG/229-282,3mp9,B,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,9,64,9,64,227,282,SPG1_STRSG,54,43,False
44,evsp|P06654|SPG1_STRSG/229-282,4kgr,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,44,False
45,evsp|P06654|SPG1_STRSG/229-282,4kgr,B,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,45,False
46,evsp|P06654|SPG1_STRSG/229-282,4kgr,C,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,46,False
47,evsp|P06654|SPG1_STRSG/229-282,4kgr,D,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,47,False
48,evsp|P06654|SPG1_STRSG/229-282,4kgr,E,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,48,False
49,evsp|P06654|SPG1_STRSG/229-282,4kgr,F,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,49,False
50,evsp|P06654|SPG1_STRSG/229-282,4kgr,G,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,50,False
51,evsp|P06654|SPG1_STRSG/229-282,4kgr,H,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,51,False
52,evsp|P06654|SPG1_STRSG/229-282,4kgs,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,52,False
53,evsp|P06654|SPG1_STRSG/229-282,4kgs,B,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,53,False
55,evsp|P06654|SPG1_STRSG/229-282,4kgt,B,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,53,1,53,227,281,SPG1_STRSG,51,55,True
39,evsp|P06654|SPG1_STRSG/229-282,2rmm,B,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,3,56,3,56,229,282,SPG1_STRSG,54,39,False
56,evsp|P06654|SPG1_STRSG/229-282,6cne,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,3,56,3,56,229,282,SPG1_STRSG,54,56,False
57,evsp|P06654|SPG1_STRSG/229-282,6cne,B,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,3,56,3,56,229,282,SPG1_STRSG,54,57,False
58,evsp|P06654|SPG1_STRSG/229-282,6l91,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,58,False
60,evsp|P06654|SPG1_STRSG/229-282,6l9d,A,P06654,SPG1_STRSG,229,282,103.7,2.6e-30,1,56,1,56,227,282,SPG1_STRSG,54,60,False
